artist.gid,release_group.gid
8972b1c1-6482-4750-b51f-596d2edea8b1,df421254-b988-4ce0-b76a-21b58cdac421
8972b1c1-6482-4750-b51f-596d2edea8b1,9f32e416-2dfb-4fed-9251-e4bd557b99c5
ca3f3ee1-c4a7-4bac-a16a-0b888a396c6b,19d72829-88fa-3d47-b750-4e9960989728
ca3f3ee1-c4a7-4bac-a16a-0b888a396c6b,4f58023c-03d3-4ff2-bde7-a7b010c43648
df120895-f6c6-4a66-b9cf-73350f0beb61,8515fa23-8d95-3409-a1f5-4725d2fadd0e
df120895-f6c6-4a66-b9cf-73350f0beb61,27fad6d8-6d09-4ca7-83b8-361404583245
df120895-f6c6-4a66-b9cf-73350f0beb61,fec2bf12-4b18-37d0-9a7f-c16a5fe162c6
c14f8d3f-ee81-416f-800f-8eff7e77a2e1,da11ad9f-93cb-35b8-9d1c-40ac707fc65f
b68a3969-319a-462f-942b-cd35581414fc,86157b5c-931a-34ab-8364-a89c24578ec3
2c8ae2e0-3934-440e-81f5-2ec7fd0d7899,51fb870d-d774-4ae6-a046-b526e51c3127
2c8ae2e0-3934-440e-81f5-2ec7fd0d7899,c23a8b46-20de-4c4c-a80f-cd285c2664d4
2c8ae2e0-3934-440e-81f5-2ec7fd0d7899,1502d09f-71f6-4838-8b88-97af896936e7
2c8ae2e0-3934-440e-81f5-2ec7fd0d7899,23f75571-66d9-4a00-a9b6-0c006d774f5d
2c8ae2e0-3934-440e-81f5-2ec7fd0d7899,ba7321da-9091-4e36-9181-047adc3ffc19
2c8ae2e0-3934-440e-81f5-2ec7fd0d7899,d471914b-dd3a-4220-b8e3-ae7d66b8ddcc
4c4b7c6f-9285-4d6a-bc10-e5c9e08045f8,1e0f5035-df87-3e3b-823b-5ec8e2c972b1
66de1369-f9eb-43cb-ae4f-88582a47a624,e20b4e81-daee-3baf-ba05-de2b9ccb3d14
424373ba-10fc-4883-bb33-af5a1977719b,caca3590-c63b-3bd9-91f2-fee377a52463
4929cfe2-69d9-421b-bf68-0aaa74214801,b6c579e7-e400-3b9d-b34c-1dd40f8658d2
4eee2c60-c2c8-4b33-b14f-0eed4bf4d11a,5f2bf2de-c154-3c0a-8fcf-2da27472c625
302d69b6-4ed9-48ec-b6dd-1c70e765b327,5cfa84bd-296f-3f5e-9490-5960d27eb912
0a681531-3fd0-4f49-9cd9-c9e0dbc8dbf1,87cf26bb-ba30-4b3d-b936-3cd51c2c3e27
73a9e884-168b-4c52-8d41-6ca6b2d4744a,9eb51829-9f9e-488c-9479-8437e6a6fe36
7a420d61-01bc-4dd9-bda8-da6512630946,1ceb771e-892b-4d7b-8ea3-98cdc76ffd92
7a420d61-01bc-4dd9-bda8-da6512630946,6b4ee424-76ef-4ff9-b49e-6d370a824337
294f4d52-ba2e-423f-99ef-1ebf5ff3116a,c558ed56-9c2a-45f4-9957-53c67b95ca99
cc9338e8-409e-4489-9e5e-847098812cc7,7dc3fda2-66dd-3a6c-9d16-b6bc64b22ebb
cc9338e8-409e-4489-9e5e-847098812cc7,e30c9060-bc08-3401-ade8-72d745808a61
646e7d73-5aec-4208-b568-5d804c53c736,ddc970ca-0122-4a37-93c0-93ae15baed7a
3175ff46-8e09-4562-ace2-0e557e0fff42,8003a771-c81f-38d1-825f-241d997e03b9
872a1247-c0d8-4970-b608-6752db0e532b,3f30f235-d119-38fe-8585-4fb7a238dfb5
a878853c-8eef-41fc-b6a4-5b7719a90b7d,e8124281-eea3-4871-a095-80fd40be9adb
a878853c-8eef-41fc-b6a4-5b7719a90b7d,5142d151-7eb1-4633-bc88-afe7e9e866d2
a878853c-8eef-41fc-b6a4-5b7719a90b7d,f375fc50-ec7e-4bdc-a516-7a15fd3dba50
7954c019-d253-4a7a-8e4c-0663678e26ee,2d9461c2-784b-3996-834d-75160f07200d
7954c019-d253-4a7a-8e4c-0663678e26ee,53010ab7-0793-4332-a085-f0e0aa7c8144
7954c019-d253-4a7a-8e4c-0663678e26ee,eafea6a7-d28b-4a8c-a89e-83a5e99a7011
7954c019-d253-4a7a-8e4c-0663678e26ee,4a5c9a68-b8c0-48b3-9518-928b5a7fd3d9
7954c019-d253-4a7a-8e4c-0663678e26ee,a56e614f-08f5-42d3-baeb-d1e952a4b654
ffb8763a-9a27-4aa0-b39b-6a0d2fb8725e,1ed8fbef-24bd-3411-a3a2-e5134ac8d8f6
ffb8763a-9a27-4aa0-b39b-6a0d2fb8725e,f92b6dd2-f177-44ec-972c-d2a943d12497
ffb8763a-9a27-4aa0-b39b-6a0d2fb8725e,bc1c9420-ed79-4a89-812d-b5a3d20b5feb
1c2d8a03-9a9f-4424-be44-61fd5634ea1d,8db18b9a-7cf4-4691-802a-d67ed91ba112
1c2d8a03-9a9f-4424-be44-61fd5634ea1d,1e4572df-1aa0-3271-a9f2-e4aa58d9e1e7
1c2d8a03-9a9f-4424-be44-61fd5634ea1d,58ffee76-8619-4f99-83f3-6468dc6beb04
1c2d8a03-9a9f-4424-be44-61fd5634ea1d,a2a9fedf-ddf5-434c-a298-8457e1e81649
118ef670-ea6a-4bfe-95a0-6a1f1691b7e7,ec70e1d4-029c-4844-8313-f1919ea516a7
7c2c1a99-8afb-4760-8d9d-d3825d275977,0e088a65-0119-3de2-a430-8bc5851fc4c6
7c2c1a99-8afb-4760-8d9d-d3825d275977,0eff296c-f1a5-31ab-a9e3-b9ebb35ba8b5
e8d94cf5-fafa-48fc-a6fa-aa50cf54d7f3,56fb90cf-c6d0-369c-89c4-4bd1df9d0f60
e8d94cf5-fafa-48fc-a6fa-aa50cf54d7f3,001cbb72-781e-3da4-98c9-9c9ca288a156
56269ecd-c35f-455d-a415-8ea34df76006,a0084ee9-ba77-3fc3-bb01-e44871ea4c43
56269ecd-c35f-455d-a415-8ea34df76006,3dc9b721-3a63-305d-8195-14fa743c082e
b10bc0eb-4571-444c-bb76-a61203bdc323,51fb870d-d774-4ae6-a046-b526e51c3127
bc93e85d-bd43-4629-b42a-e33e8fd1513c,c3e0cc6a-0d19-4344-8987-43cdda530c75
bc93e85d-bd43-4629-b42a-e33e8fd1513c,981258e9-8eb5-425f-a383-2b51f9b356a8
2a8539d7-11c6-4031-98ce-dc896f7ff218,62f8a1f3-f1b4-49d1-8564-ce6464d9ac71
2a8539d7-11c6-4031-98ce-dc896f7ff218,6856c4ca-9cac-43c7-a13a-4106f364ecd6
c42eed94-e233-44e2-82b8-3ed6dd9bf318,415d8d17-34e1-48b9-957e-47902c766f97
1b6c18e8-b33b-4f5e-9f04-57691615cc66,08e5428c-1ad5-3956-b82e-22587a72ea30
9047f366-3560-40d5-bbcc-fba04118737d,55934596-9401-372a-ad52-1b3f91d9b02e
e2ed6caf-ce2a-4609-92e9-a691870287f8,4a015561-2d12-3760-bb85-a63d6af76785
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,77738175-4532-458e-a8bb-a3181b858d62
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,398bfd3f-02a5-3cd8-8379-3490b0fc102d
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,a15053d0-23cc-309e-94bf-98a927d6e5f5
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,1cf3f52f-22f3-36b0-b3f9-bbd779205f12
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,8ef6f567-f191-34dd-8067-282292d77cfe
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,4a6fe5e3-be39-3a2f-8260-d1f1a3daa15a
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,bc310716-7785-3bff-91a1-9ed77af78e1f
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,7fb4a084-74f4-3560-86ee-a2b1dcce8376
fbcfc1e2-2bd9-4ec2-b6e7-b12422d00491,c0ff25e9-8001-41f8-a504-f2fa66ee38ae
154039ae-9b52-42ab-ae07-2ed14cffd482,f0ebb422-1b47-3a9b-996d-063cf09405db
9502f3a4-c3d6-4f8f-9ac5-a2bdb9e9eeb1,d6d30d5d-f3f4-38ba-9b94-04b4e1206fa8
977336a2-40d3-4c0c-9c5e-14a675cfde72,f04d65c4-1239-33f4-bc90-3ed887a386eb
977336a2-40d3-4c0c-9c5e-14a675cfde72,1a883048-2010-3e13-88dd-5f5e83005a0b
977336a2-40d3-4c0c-9c5e-14a675cfde72,d3207263-511e-4c18-9620-063c67277f15
8a959853-661b-421a-8768-2d84517859eb,a6135265-e2a2-37c7-8d16-fb4f245f2b94
f01b0f0f-cdb7-4566-8934-b0238d002b70,934c0029-7e68-40d0-a182-5c9069354876
f01b0f0f-cdb7-4566-8934-b0238d002b70,6d18f423-4e3d-4445-805b-18a154ee07ad
f01b0f0f-cdb7-4566-8934-b0238d002b70,dbed3333-11b9-32bc-b913-5e3c3ac6df2a
8e691ef5-bd48-4fa9-8452-124d0a808048,7b1b7d03-2fcc-4851-a7f8-0e7f0a1cfc06
9e4d7439-62d2-409b-b1b0-5562f64e5dd9,57e47433-d3e2-44d9-a6cf-09f189ca24fc
2c2cc9c5-12f2-45e7-8377-c9463fc496b3,638fe2fb-cea7-46a2-850d-34631a0df05b
2c2cc9c5-12f2-45e7-8377-c9463fc496b3,dca68776-5ae7-4e45-8d5f-1d5fed09ac3f
bced5b4d-7e55-49c1-914f-97c82fa772db,7c03a65e-e7c7-35fd-8d6a-b4e561ff8a1a
5e88c5c8-2ceb-4ebb-a058-b53d0eb500d0,abe5d272-a859-36f1-a6fb-7bbb5c87a12d
35f0cf24-cb9c-4d41-8ed0-380269bb17cd,d00a010e-a932-43c7-8d73-4a9031401c76
6c2253b1-702b-412b-82e0-bd1d990f8f0d,5b1dc07d-0597-439e-9ac5-30426f49c0c3
5b8e5bb8-97d1-43a5-a847-3179d4134aa0,ffca4a47-4007-389f-a6ea-6d47b95edc63
5b8e5bb8-97d1-43a5-a847-3179d4134aa0,aba3030a-7a3f-3c58-ac8c-3f08f532a3eb
fa1f878d-0903-447b-a896-d0870a0ba1fe,406e34bb-caab-3d8c-8b72-0a0aa750ca16
31ea4a9e-8e1a-4062-adb0-167a544701a9,02ebecd7-5bcb-37ac-80a8-a078247933e4
0ff93855-6533-428d-ab66-cc33b89ed32e,f6e6edda-dcc4-30ba-bc27-a13b807c23ff
