release_group.gid,release_group.name
df421254-b988-4ce0-b76a-21b58cdac421,MODUL▲R WITCHCR▲FT EP
9f32e416-2dfb-4fed-9251-e4bd557b99c5,ILLEG▲L GR▲VE MUSIC EP
19d72829-88fa-3d47-b750-4e9960989728,The Silhouettes Get A Job
4f58023c-03d3-4ff2-bde7-a7b010c43648,Get a Job / I Am Lonely
8515fa23-8d95-3409-a1f5-4725d2fadd0e,The Seattle Sessions E.P.
27fad6d8-6d09-4ca7-83b8-361404583245,Love.45
fec2bf12-4b18-37d0-9a7f-c16a5fe162c6,Love .45
da11ad9f-93cb-35b8-9d1c-40ac707fc65f,We're All Damaged
86157b5c-931a-34ab-8364-a89c24578ec3,Getar Suara Hati
51fb870d-d774-4ae6-a046-b526e51c3127,Electronic Parade
c23a8b46-20de-4c4c-a80f-cd285c2664d4,"Guitars & Company, Volume 2"
1502d09f-71f6-4838-8b88-97af896936e7,"Guitars & Company, Volume 3"
23f75571-66d9-4a00-a9b6-0c006d774f5d,"100% Guitare, Volume 3"
ba7321da-9091-4e36-9181-047adc3ffc19,100 % Guitare
d471914b-dd3a-4220-b8e3-ae7d66b8ddcc,"100 % Guitare, Volume 2"
1e0f5035-df87-3e3b-823b-5ec8e2c972b1,"We're Packing, Are You?"
e20b4e81-daee-3baf-ba05-de2b9ccb3d14,Illumination!
caca3590-c63b-3bd9-91f2-fee377a52463,"To the Depths, in Degradation"
b6c579e7-e400-3b9d-b34c-1dd40f8658d2,Endless Circles
5f2bf2de-c154-3c0a-8fcf-2da27472c625,"Love, Glory and Beauty"
5cfa84bd-296f-3f5e-9490-5960d27eb912,Acceleration Generation
87cf26bb-ba30-4b3d-b936-3cd51c2c3e27,Tresors D'occitanie : Serge Bec
9eb51829-9f9e-488c-9479-8437e6a6fe36,Thirteen Over Eight
1ceb771e-892b-4d7b-8ea3-98cdc76ffd92,The Faceless Mask
6b4ee424-76ef-4ff9-b49e-6d370a824337,Aokigahara
c558ed56-9c2a-45f4-9957-53c67b95ca99,Bang Bang
7dc3fda2-66dd-3a6c-9d16-b6bc64b22ebb,Absolutely Live
e30c9060-bc08-3401-ade8-72d745808a61,"2006-04-21: Beachland Ballroom, Cleveland, OH, USA"
ddc970ca-0122-4a37-93c0-93ae15baed7a,"Wild, but..."
8003a771-c81f-38d1-825f-241d997e03b9,F=0
3f30f235-d119-38fe-8585-4fb7a238dfb5,Selling Out in the Silent Era
e8124281-eea3-4871-a095-80fd40be9adb,Touch O Klass
5142d151-7eb1-4633-bc88-afe7e9e866d2,Gears EP
f375fc50-ec7e-4bdc-a516-7a15fd3dba50,Instant Replay
2d9461c2-784b-3996-834d-75160f07200d,Hooker
53010ab7-0793-4332-a085-f0e0aa7c8144,Gloria Deluxe
eafea6a7-d28b-4a8c-a89e-83a5e99a7011,Accidental Nostalgia
4a5c9a68-b8c0-48b3-9518-928b5a7fd3d9,Must Don't Whip 'Um
a56e614f-08f5-42d3-baeb-d1e952a4b654,Alas Alack
1ed8fbef-24bd-3411-a3a2-e5134ac8d8f6,Majestic View: heartBeat
f92b6dd2-f177-44ec-972c-d2a943d12497,The Light Within: Pink Skyes
bc1c9420-ed79-4a89-812d-b5a3d20b5feb,Divine Light - Blue Tones
8db18b9a-7cf4-4691-802a-d67ed91ba112,In the Doldrums
1e4572df-1aa0-3271-a9f2-e4aa58d9e1e7,Daytrotter Session
58ffee76-8619-4f99-83f3-6468dc6beb04,Headspace
a2a9fedf-ddf5-434c-a298-8457e1e81649,There's This There's That
ec70e1d4-029c-4844-8313-f1919ea516a7,No Smoke Without Fire
0e088a65-0119-3de2-a430-8bc5851fc4c6,Panorama
0eff296c-f1a5-31ab-a9e3-b9ebb35ba8b5,Hitsmaker
56fb90cf-c6d0-369c-89c4-4bd1df9d0f60,Perestroika Love
001cbb72-781e-3da4-98c9-9c9ca288a156,Watch as I Perform My Own Tracheotomy
a0084ee9-ba77-3fc3-bb01-e44871ea4c43,Carmen Fantasy
3dc9b721-3a63-305d-8195-14fa743c082e,Erhu Capriccio
51fb870d-d774-4ae6-a046-b526e51c3127,Electronic Parade
c3e0cc6a-0d19-4344-8987-43cdda530c75,Love & the lack thereof
981258e9-8eb5-425f-a383-2b51f9b356a8,Here to Stay
62f8a1f3-f1b4-49d1-8564-ce6464d9ac71,Shattering Of An Illusion / Consumer
6856c4ca-9cac-43c7-a13a-4106f364ecd6,Radical Simple Practice
415d8d17-34e1-48b9-957e-47902c766f97,Ranting Lads
08e5428c-1ad5-3956-b82e-22587a72ea30,Tolchoke
55934596-9401-372a-ad52-1b3f91d9b02e,Nodesha
4a015561-2d12-3760-bb85-a63d6af76785,Sebapola
77738175-4532-458e-a8bb-a3181b858d62,Live
398bfd3f-02a5-3cd8-8379-3490b0fc102d,Vinyl Killer
a15053d0-23cc-309e-94bf-98a927d6e5f5,Mostly Ape
1cf3f52f-22f3-36b0-b3f9-bbd779205f12,Flatheads and Spoonies
8ef6f567-f191-34dd-8067-282292d77cfe,Battles Olé
4a6fe5e3-be39-3a2f-8260-d1f1a3daa15a,The Flying Ballerina
bc310716-7785-3bff-91a1-9ed77af78e1f,Box Fetish
7fb4a084-74f4-3560-86ee-a2b1dcce8376,Cairo EP
c0ff25e9-8001-41f8-a504-f2fa66ee38ae,"Gas Up, Blow Up"
f0ebb422-1b47-3a9b-996d-063cf09405db,Steady State Music
d6d30d5d-f3f4-38ba-9b94-04b4e1206fa8,Music's Hypnotizin'
f04d65c4-1239-33f4-bc90-3ed887a386eb,# one
1a883048-2010-3e13-88dd-5f5e83005a0b,"Moonlight / Skin, Bone & Silicon"
d3207263-511e-4c18-9620-063c67277f15,Plainsong
a6135265-e2a2-37c7-8d16-fb4f245f2b94,Colécción Ars Incógnita Volumen 5
934c0029-7e68-40d0-a182-5c9069354876,Serce
6d18f423-4e3d-4445-805b-18a154ee07ad,Rezerwat
dbed3333-11b9-32bc-b913-5e3c3ac6df2a,The Best of Rezerwat
7b1b7d03-2fcc-4851-a7f8-0e7f0a1cfc06,Simple Days
57e47433-d3e2-44d9-a6cf-09f189ca24fc,Flo Masters
638fe2fb-cea7-46a2-850d-34631a0df05b,"Two Concerti - Ruin & Memory, Mythic Gardens"
dca68776-5ae7-4e45-8d5f-1d5fed09ac3f,The Lord of the Rings Symphony
7c03a65e-e7c7-35fd-8d6a-b4e561ff8a1a,Music All Over the World
abe5d272-a859-36f1-a6fb-7bbb5c87a12d,Los Fabricados
d00a010e-a932-43c7-8d73-4a9031401c76,Africa
5b1dc07d-0597-439e-9ac5-30426f49c0c3,One Sweet Life
ffca4a47-4007-389f-a6ea-6d47b95edc63,Kak-Ola
aba3030a-7a3f-3c58-ac8c-3f08f532a3eb,Kak
406e34bb-caab-3d8c-8b72-0a0aa750ca16,As the World Grits
02ebecd7-5bcb-37ac-80a8-a078247933e4,Heaven in Music
f6e6edda-dcc4-30ba-bc27-a13b807c23ff,Freedom for the Macho Cat
